mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,precision@10,recall@10,hit@10,precision@20,recall@20,hit@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,half2_000001,abreva | narcan injection | niacinamide | nivolumab | nutraplus | oasis tears | ocular lubricant | opcon-a | oraqix | oxcarbazepine | pentothal | phenobarbital | picato | polatuzumab vedotin | pralatrexate | pramoxine / zinc acetate | prefrin | procarbazine | propofol | nelarabine,doxepin,1000,701,165,355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001155,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,amikin,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001156,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,amikin_pediatric,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001157,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,ampicillin_sulbactam,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001158,doxycycline | ceftriaxone | sulfamethoxazole / trimethoprim | minocycline | ciprofloxacin | cefotaxime | lansoprazole | amitriptyline | azithromycin | rocephin | dexamethasone | zyvox | pyridoxine | linezolid | erythromycin | fluconazole | gentamicin | phosphorated carbohydrate solution | elavil | ceftin,avibactam_ceftazidime,393,393,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001159,doxycycline | ceftriaxone | sulfamethoxazole / trimethoprim | minocycline | ciprofloxacin | cefotaxime | lansoprazole | amitriptyline | azithromycin | rocephin | dexamethasone | zyvox | pyridoxine | linezolid | erythromycin | fluconazole | gentamicin | phosphorated carbohydrate solution | elavil | ceftin,avycaz,393,393,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001160,cefuroxime | doxycycline | ceftriaxone | sulfamethoxazole / trimethoprim | minocycline | ciprofloxacin | cefadroxil | mupirocin | amitriptyline | cefotaxime | lansoprazole | azithromycin | rocephin | zyvox | linezolid | fluconazole | dexamethasone | phosphorated carbohydrate solution | pyridoxine | elavil,azactam,398,398,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001161,ciprofloxacin | azithromycin | ceftriaxone | cefuroxime | doxycycline | gentamicin | minocycline | moxifloxacin | levofloxacin | amikacin | ampicillin | cefadroxil | mupirocin | cipro | prednisone | lansoprazole | dexamethasone | rocephin | zyvox | linezolid,cefotan,370,370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001162,ciprofloxacin | azithromycin | ceftriaxone | cefuroxime | doxycycline | gentamicin | minocycline | moxifloxacin | levofloxacin | amikacin | ampicillin | cefadroxil | mupirocin | cipro | prednisone | lansoprazole | dexamethasone | rocephin | zyvox | linezolid,cefotetan,370,370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001163,ciprofloxacin | azithromycin | ceftriaxone | cefuroxime | doxycycline | gentamicin | minocycline | moxifloxacin | levofloxacin | amikacin | ampicillin | cefadroxil | mupirocin | cipro | prednisone | lansoprazole | dexamethasone | rocephin | zyvox | linezolid,cefoxitin,370,370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001164,cefuroxime | cefadroxil | retapamulin | altabax | mupirocin | sulconazole | ozenoxacin | ammoniated mercury | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole,ceftaroline,139,139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001165,ciprofloxacin | levofloxacin | prednisone | lansoprazole | dexamethasone | ofloxacin | doxycycline | azithromycin | rocephin | ceftriaxone | zyvox | linezolid | fluconazole | gentamicin | sulfamethoxazole / trimethoprim | minocycline | ceftin | avelox | moxifloxacin | amoxicillin,ceftolozane_tazobactam,341,341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001166,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,baciim,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001167,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,bacitracin,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001168,cefuroxime | cefadroxil | retapamulin | altabax | mupirocin | sulconazole | ozenoxacin | ammoniated mercury | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole,baxdela,139,139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001169,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,bicillin_c_r,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001170,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,bicillin_c_r_900_300,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001171,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,penicillin_g_sodium,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001172,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,pfizerpen,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001173,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,piperacillin,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001174,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | ferralet 90 | xenleta | integra | oxymetholone | vancocin hcl | pyrimethamine,procaine_penicillin,132,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001175,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,tazicef,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001176,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,claforan,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001177,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | sulconazole | ozenoxacin | ammoniated mercury | valacyclovir | valtrex | acyclovir | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | methylprednisolone | ceftriaxone | mometasone,delafloxacin,1000,8,8,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001178,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,fortaz,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001179,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,lefamulin,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001180,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | sulconazole | ozenoxacin | ammoniated mercury | valacyclovir | valtrex | acyclovir | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | methylprednisolone | ceftriaxone | mometasone,nafcillin,1000,8,8,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001181,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,nuzyra,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001182,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,omadacycline,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001183,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,oxacillin,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001184,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | pyrimethamine | xenleta | lefamulin | gentamicin | integra | oxymetholone,penicillin_g_benzathine_procaine_penicillin,1000,132,132,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001185,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,penicillin_g_potassium,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001186,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,telavancin,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001187,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | pyrimethamine | xenleta | lefamulin | gentamicin | integra | oxymetholone,tobi,1000,132,132,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001188,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,unasyn,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001189,cefuroxime | doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | fluconazole | clindamycin | tobramycin | vancocin hcl | cefotaxime | gentamicin | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,vibativ,1000,139,139,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001190,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | filgrastim | neupogen | fluconazole | clindamycin | tobramycin | pyrimethamine | xenleta | lefamulin | gentamicin | integra | oxymetholone,xenleta,1000,132,132,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001191,doxycycline | azithromycin | rocephin | ceftriaxone | zyvox | linezolid | fluconazole | gentamicin | sulfamethoxazole / trimethoprim | minocycline | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | augmentin | cefuroxime | clarithromycin | cefepime,zerbaxa,267,267,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001192,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,humira,1000,393,393,1000,0,0,0,0.0,0.0,0.0,0.1,1.0,1.0,0.05,1.0,1.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001193,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,stelara,1000,393,393,1000,0,0,0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001194,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,ustekinumab,1000,393,393,1000,0,0,0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001195,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,adalimumab,1000,393,393,1000,0,0,0,0.0,0.0,0.0,0.1,1.0,1.0,0.05,1.0,1.0,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001196,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,cosentyx,1000,393,393,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001197,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,taltz,1000,393,393,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001198,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,skyrizi,1000,393,176,783,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001199,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | kenalog-10 | minocycline | dexamethasone | tetracycline,tremfya,1000,393,393,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001200,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,ilumya,730,164,164,730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001201,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,avsola,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001202,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,duobrii,730,164,164,730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001203,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,guselkumab,886,164,164,886,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,half2_001204,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,halobetasol_tazarotene,730,164,164,730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
label_core_rerank,half2_001205,alprazolam | adipex-p | chantix | diazepam | cialis | escitalopram | acetaminophen / oxycodone | buprenorphine / naloxone | demerol | diethylpropion | carisoprodol | dilaudid | citalopram | belviq | desoxyn | campral | acamprosate | chlordiazepoxide | amphetamine / dextroamphetamine | adderall,inflectra,1000,1000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
